user_id,text,timestamp,label
984,I can't find joy in anything,2024-04-19,1
1438,I am excited about tomorrow,2024-08-09,0
1704,Life feels meaningless,2024-03-25,1
1773,I watched a great movie today,2024-02-12,0
1399,I watched a great movie today,2024-05-22,0
900,I feel empty inside,2024-03-02,1
1652,I am excited about tomorrow,2024-02-17,0
1342,I enjoyed spending time with friends,2024-03-25,0
981,I can't find joy in anything,2024-08-12,1
630,Today was productive and fun,2024-12-05,0
1662,Life feels meaningless,2024-02-08,1
1191,Today was a relaxing day,2024-09-28,0
62,Today was a relaxing day,2024-11-26,0
123,I feel empty inside,2024-07-31,1
1508,I feel happy and motivated,2024-08-14,0
1083,Today was a relaxing day,2024-07-13,0
1411,I had a great day today,2024-07-18,0
68,Nothing makes me happy anymore,2024-05-06,1
1054,I had a good conversation today,2024-07-11,0
1575,I feel empty inside,2024-07-03,1
1408,I am excited about tomorrow,2024-10-11,0
1057,I feel hopeless about my future,2024-04-27,1
670,I feel tired of everything,2024-05-23,1
1129,Today was a relaxing day,2024-09-06,0
644,I had a great day today,2024-02-08,0
380,I love playing sports,2024-07-07,0
1729,I had a great day today,2024-06-09,0
826,I feel very sad and lonely,2024-07-22,1
669,I watched a great movie today,2024-02-17,0
1132,Life feels meaningless,2024-09-04,1
7,I feel happy and motivated,2024-07-07,0
407,Life feels meaningless,2024-09-10,1
1518,Today was productive and fun,2024-11-19,0
1695,I feel hopeless about my future,2024-01-09,1
313,I feel very lonely these days,2024-07-23,1
492,I feel tired of everything,2024-06-24,1
974,I feel tired of everything,2024-05-11,1
1511,I feel tired of everything,2024-09-30,1
707,I can't find joy in anything,2024-02-23,1
1744,I watched a great movie today,2024-04-11,0
1039,I feel like nobody understands me,2024-08-04,1
332,I feel hopeless about my future,2024-08-17,1
219,I feel empty inside,2024-03-19,1
544,I feel like nobody understands me,2024-03-28,1
1523,I am excited about tomorrow,2024-05-05,0
831,I am excited about tomorrow,2024-12-12,0
1219,I can't find joy in anything,2024-03-11,1
1148,I have no motivation anymore,2024-10-23,1
561,I can't find joy in anything,2024-10-06,1
984,I am excited about tomorrow,2024-09-15,0
108,I enjoyed a nice walk outside,2024-10-03,0
353,I had a great day today,2024-10-29,0
240,I feel like nobody understands me,2024-09-12,1
219,Today was a relaxing day,2024-01-27,0
1511,I enjoyed a nice walk outside,2024-12-04,0
1334,I can't find joy in anything,2024-03-02,1
585,I feel very lonely these days,2024-06-18,1
1103,I watched a great movie today,2024-12-30,0
1591,I feel empty inside,2024-10-02,1
1729,Today was a relaxing day,2024-10-11,0
663,I feel very sad and lonely,2024-03-31,1
949,I enjoyed spending time with friends,2024-12-22,0
1311,Today was productive and fun,2024-08-02,0
109,Life feels meaningless,2024-12-13,1
1354,I had a great day today,2024-08-30,0
308,I feel like nobody understands me,2024-12-12,1
34,Nothing makes me happy anymore,2024-07-12,1
855,I feel happy and motivated,2024-12-02,0
456,I feel tired of everything,2024-05-30,1
573,I feel very sad and lonely,2024-07-28,1
1224,Today was a relaxing day,2024-07-02,0
1126,I feel very lonely these days,2024-08-01,1
1775,Today was productive and fun,2024-10-12,0
365,I am excited about tomorrow,2024-06-10,0
930,Today was a relaxing day,2024-06-02,0
1283,Today was productive and fun,2024-01-16,0
302,I feel like nobody understands me,2024-07-07,1
715,I watched a great movie today,2024-12-19,0
1268,Nothing makes me happy anymore,2024-05-03,1
1907,I watched a great movie today,2024-05-09,0
1576,I can't find joy in anything,2024-07-24,1
1509,I had a great day today,2024-11-28,0
1764,Today was productive and fun,2024-10-10,0
1624,Today was a relaxing day,2024-02-29,0
434,I feel like nobody understands me,2024-05-03,1
323,I have no motivation anymore,2024-06-14,1
1257,I feel like nobody understands me,2024-12-06,1
219,I enjoyed a nice walk outside,2024-03-02,0
148,I had a great day today,2024-05-22,0
751,I feel tired of everything,2024-03-19,1
568,Today was productive and fun,2024-09-24,0
1037,I enjoyed spending time with friends,2024-04-26,0
928,Today was a relaxing day,2024-08-04,0
952,I feel empty inside,2024-03-14,1
445,Today was productive and fun,2024-10-29,0
948,I feel very lonely these days,2024-11-11,1
1003,I can't find joy in anything,2024-11-13,1
1898,I feel very lonely these days,2024-02-13,1
1285,I feel happy and motivated,2024-06-20,0
44,Life feels meaningless,2024-01-26,1
1377,I can't find joy in anything,2024-03-21,1
1337,I feel happy and motivated,2024-08-20,0
832,I love playing sports,2024-08-17,0
186,I feel empty inside,2024-07-06,1
1620,Nothing makes me happy anymore,2024-03-22,1
497,I had a great day today,2024-11-27,0
277,I feel empty inside,2024-01-21,1
1067,Nothing makes me happy anymore,2024-10-27,1
509,I feel empty inside,2024-08-15,1
949,Today was a relaxing day,2024-01-17,0
62,I watched a great movie today,2024-10-31,0
1350,I feel very lonely these days,2024-05-26,1
1237,Today was a relaxing day,2024-02-11,0
78,I feel very lonely these days,2024-04-27,1
1280,I have no motivation anymore,2024-04-22,1
900,I am excited about tomorrow,2024-08-01,0
1416,I had a good conversation today,2024-08-09,0
1230,I enjoyed a nice walk outside,2024-05-30,0
1791,I feel happy and motivated,2024-07-17,0
1335,Today was productive and fun,2024-12-05,0
1031,Nothing makes me happy anymore,2024-10-13,1
1248,I have no motivation anymore,2024-02-19,1
1942,I had a great day today,2024-10-27,0
574,Today was productive and fun,2024-04-01,0
1605,I had a great day today,2024-09-15,0
1508,I feel empty inside,2024-08-31,1
743,I enjoyed a nice walk outside,2024-01-19,0
626,I can't find joy in anything,2024-07-12,1
1569,I enjoyed spending time with friends,2024-01-17,0
1202,I feel empty inside,2024-04-25,1
1218,Life feels meaningless,2024-03-18,1
1326,I had a great day today,2024-06-24,0
729,I have no motivation anymore,2024-06-17,1
1041,Today was productive and fun,2024-05-23,0
1670,I watched a great movie today,2024-06-11,0
248,Today was a relaxing day,2024-07-24,0
47,I feel very sad and lonely,2024-07-09,1
111,I had a great day today,2024-09-10,0
222,Nothing makes me happy anymore,2024-11-30,1
1009,Today was productive and fun,2024-07-27,0
1765,I feel hopeless about my future,2024-10-17,1
710,I had a good conversation today,2024-05-22,0
119,I feel tired of everything,2024-08-06,1
570,Life feels meaningless,2024-07-18,1
469,I feel empty inside,2024-07-26,1
875,I feel hopeless about my future,2024-08-25,1
1570,I feel happy and motivated,2024-06-06,0
858,I have no motivation anymore,2024-07-08,1
1099,I have no motivation anymore,2024-11-18,1
1446,I enjoyed spending time with friends,2024-03-03,0
1333,I had a great day today,2024-01-27,0
1878,I feel like nobody understands me,2024-02-27,1
378,I love playing sports,2024-03-07,0
488,Nothing makes me happy anymore,2024-06-26,1
444,I have no motivation anymore,2024-08-06,1
825,I feel very sad and lonely,2024-05-01,1
1964,I had a great day today,2024-07-10,0
1174,I am excited about tomorrow,2024-01-11,0
769,I watched a great movie today,2024-04-20,0
1951,I feel very sad and lonely,2024-08-18,1
977,I enjoyed a nice walk outside,2024-12-29,0
1136,I enjoyed a nice walk outside,2024-01-03,0
600,I feel hopeless about my future,2024-10-16,1
160,Today was a relaxing day,2024-11-14,0
258,Life feels meaningless,2024-10-03,1
1128,I have no motivation anymore,2024-12-11,1
728,I love playing sports,2024-01-01,0
70,I had a good conversation today,2024-05-03,0
347,Today was a relaxing day,2024-01-12,0
1186,I enjoyed spending time with friends,2024-07-04,0
1688,I feel tired of everything,2024-07-25,1
965,I love playing sports,2024-09-05,0
207,I love playing sports,2024-08-24,0
621,I had a great day today,2024-04-04,0
956,Today was a relaxing day,2024-08-19,0
972,Nothing makes me happy anymore,2024-03-21,1
382,I feel empty inside,2024-08-19,1
658,I feel tired of everything,2024-09-24,1
520,I had a good conversation today,2024-11-03,0
1134,I am excited about tomorrow,2024-07-06,0
1920,Nothing makes me happy anymore,2024-01-17,1
313,I feel empty inside,2024-09-27,1
1960,I feel happy and motivated,2024-06-08,0
1041,I feel empty inside,2024-07-05,1
1684,Life feels meaningless,2024-07-16,1
1689,I feel very sad and lonely,2024-05-21,1
342,I feel happy and motivated,2024-06-29,0
1282,I feel like nobody understands me,2024-11-28,1
1187,I have no motivation anymore,2024-02-05,1
395,I love playing sports,2024-01-08,0
922,I enjoyed a nice walk outside,2024-02-09,0
1265,I love playing sports,2024-03-16,0
1516,I feel like nobody understands me,2024-08-26,1
914,I feel like nobody understands me,2024-08-12,1
997,I feel empty inside,2024-10-17,1
1382,I feel tired of everything,2024-09-08,1
1918,I feel hopeless about my future,2024-04-21,1
1383,I had a good conversation today,2024-11-04,0
1930,I love playing sports,2024-09-10,0
1596,I have no motivation anymore,2024-06-19,1
1468,Nothing makes me happy anymore,2024-06-04,1
181,I enjoyed spending time with friends,2024-01-03,0
104,I enjoyed spending time with friends,2024-08-19,0
1528,I feel tired of everything,2024-12-09,1
732,I feel hopeless about my future,2024-06-20,1
594,I feel empty inside,2024-07-20,1
950,I feel hopeless about my future,2024-08-21,1
1939,I enjoyed a nice walk outside,2024-05-04,0
1009,I enjoyed spending time with friends,2024-12-17,0
978,Life feels meaningless,2024-06-26,1
663,Today was productive and fun,2024-04-30,0
467,I had a great day today,2024-08-15,0
611,I feel happy and motivated,2024-02-02,0
842,I had a good conversation today,2024-07-27,0
1964,I feel empty inside,2024-11-08,1
62,Nothing makes me happy anymore,2024-09-08,1
474,I am excited about tomorrow,2024-03-21,0
1370,I am excited about tomorrow,2024-11-20,0
274,I can't find joy in anything,2024-04-07,1
1748,I had a good conversation today,2024-09-04,0
584,Life feels meaningless,2024-07-05,1
1695,I watched a great movie today,2024-11-04,0
1498,I love playing sports,2024-12-12,0
1514,I had a good conversation today,2024-05-31,0
110,Nothing makes me happy anymore,2024-04-25,1
665,I feel hopeless about my future,2024-05-26,1
317,I am excited about tomorrow,2024-09-09,0
1279,I feel happy and motivated,2024-08-10,0
982,I watched a great movie today,2024-12-21,0
1902,I enjoyed spending time with friends,2024-02-06,0
13,I am excited about tomorrow,2024-02-07,0
423,Nothing makes me happy anymore,2024-09-15,1
282,Today was a relaxing day,2024-10-16,0
1530,I can't find joy in anything,2024-01-15,1
1505,I enjoyed a nice walk outside,2024-11-07,0
259,I feel empty inside,2024-09-20,1
1421,Life feels meaningless,2024-02-09,1
1578,I feel like nobody understands me,2024-03-09,1
1041,I can't find joy in anything,2024-08-25,1
99,I watched a great movie today,2024-01-22,0
1370,I am excited about tomorrow,2024-07-22,0
1734,Today was productive and fun,2024-12-20,0
1979,Today was a relaxing day,2024-02-11,0
1207,Today was a relaxing day,2024-12-08,0
515,I love playing sports,2024-06-02,0
1006,I feel very sad and lonely,2024-12-19,1
85,Today was a relaxing day,2024-06-11,0
1480,I feel like nobody understands me,2024-06-21,1
39,I feel hopeless about my future,2024-09-09,1
1467,I had a great day today,2024-10-25,0
1188,I had a great day today,2024-12-23,0
1953,Life feels meaningless,2024-03-02,1
715,Today was a relaxing day,2024-07-21,0
1078,I had a good conversation today,2024-10-23,0
1459,I enjoyed a nice walk outside,2024-04-18,0
1595,I feel empty inside,2024-08-31,1
137,Life feels meaningless,2024-09-18,1
705,I had a good conversation today,2024-05-18,0
1377,Life feels meaningless,2024-08-04,1
1407,I had a great day today,2024-06-19,0
593,I enjoyed a nice walk outside,2024-08-28,0
48,I feel like nobody understands me,2024-07-31,1
859,Nothing makes me happy anymore,2024-01-16,1
1828,I am excited about tomorrow,2024-06-12,0
254,Today was productive and fun,2024-06-10,0
1858,I love playing sports,2024-01-28,0
1371,I had a great day today,2024-10-14,0
1491,I feel happy and motivated,2024-06-21,0
354,I had a great day today,2024-05-19,0
764,I enjoyed spending time with friends,2024-02-21,0
998,Today was productive and fun,2024-03-08,0
1342,I feel tired of everything,2024-11-12,1
370,I feel empty inside,2024-05-25,1
499,I feel very lonely these days,2024-03-02,1
1809,I have no motivation anymore,2024-08-11,1
145,Nothing makes me happy anymore,2024-04-04,1
656,I feel very lonely these days,2024-10-11,1
1398,Nothing makes me happy anymore,2024-11-11,1
214,I feel hopeless about my future,2024-07-15,1
1223,Today was a relaxing day,2024-02-16,0
1093,I watched a great movie today,2024-12-28,0
1802,I feel very lonely these days,2024-10-14,1
1439,I watched a great movie today,2024-01-14,0
669,I love playing sports,2024-02-24,0
250,I enjoyed spending time with friends,2024-05-26,0
1687,I feel tired of everything,2024-08-16,1
40,I feel tired of everything,2024-05-31,1
802,I had a great day today,2024-09-16,0
1068,I feel empty inside,2024-11-15,1
1743,I feel very sad and lonely,2024-03-28,1
1839,I feel happy and motivated,2024-09-06,0
1346,I enjoyed spending time with friends,2024-09-23,0
1829,Today was a relaxing day,2024-10-07,0
346,Today was productive and fun,2024-11-13,0
541,I feel empty inside,2024-11-22,1
1445,I feel very sad and lonely,2024-05-19,1
1163,I feel very sad and lonely,2024-11-23,1
1348,I feel tired of everything,2024-01-12,1
1926,I had a good conversation today,2024-10-18,0
1056,I feel very lonely these days,2024-05-12,1
1934,I enjoyed a nice walk outside,2024-07-29,0
449,I feel happy and motivated,2024-02-04,0
23,Life feels meaningless,2024-11-15,1
1828,I feel very lonely these days,2024-01-14,1
1709,Today was productive and fun,2024-12-19,0
1178,I watched a great movie today,2024-01-23,0
1752,I am excited about tomorrow,2024-01-16,0
487,I feel very sad and lonely,2024-10-21,1
94,I enjoyed spending time with friends,2024-12-25,0
1444,I had a good conversation today,2024-04-08,0
1332,I feel tired of everything,2024-08-30,1
1437,I can't find joy in anything,2024-04-23,1
1004,I have no motivation anymore,2024-11-19,1
1783,I am excited about tomorrow,2024-02-03,0
826,I enjoyed a nice walk outside,2024-08-21,0
780,I feel like nobody understands me,2024-01-02,1
721,I feel hopeless about my future,2024-07-02,1
1475,I feel like nobody understands me,2024-10-10,1
1333,I have no motivation anymore,2024-08-03,1
1713,I feel hopeless about my future,2024-07-19,1
1283,I had a good conversation today,2024-06-18,0
352,I had a great day today,2024-08-28,0
991,I watched a great movie today,2024-09-16,0
1163,I love playing sports,2024-06-09,0
1367,I feel like nobody understands me,2024-07-12,1
1793,I feel tired of everything,2024-01-01,1
1568,I love playing sports,2024-07-02,0
1251,Today was productive and fun,2024-02-28,0
1556,I am excited about tomorrow,2024-09-25,0
1402,Life feels meaningless,2024-03-13,1
599,I watched a great movie today,2024-01-21,0
245,I feel tired of everything,2024-06-07,1
1783,I feel happy and motivated,2024-01-16,0
96,I am excited about tomorrow,2024-11-13,0
1016,I can't find joy in anything,2024-06-23,1
1339,I watched a great movie today,2024-03-30,0
1904,I had a great day today,2024-07-17,0
1142,I feel happy and motivated,2024-04-27,0
601,I love playing sports,2024-08-14,0
1905,I feel hopeless about my future,2024-03-26,1
1350,I love playing sports,2024-11-05,0
772,I feel hopeless about my future,2024-02-16,1
1043,I had a good conversation today,2024-02-15,0
755,I am excited about tomorrow,2024-10-31,0
1967,I watched a great movie today,2024-09-04,0
1115,I feel happy and motivated,2024-06-22,0
353,I feel hopeless about my future,2024-08-29,1
1294,I have no motivation anymore,2024-08-29,1
1854,I watched a great movie today,2024-06-06,0
1273,I have no motivation anymore,2024-12-11,1
641,I enjoyed a nice walk outside,2024-11-05,0
833,Today was productive and fun,2024-02-20,0
1833,Life feels meaningless,2024-11-21,1
145,I enjoyed spending time with friends,2024-05-30,0
1241,I feel hopeless about my future,2024-11-09,1
918,I feel empty inside,2024-09-29,1
1105,Today was a relaxing day,2024-10-19,0
1168,Today was productive and fun,2024-10-11,0
1649,Today was productive and fun,2024-08-17,0
1386,I had a good conversation today,2024-11-06,0
436,I feel very sad and lonely,2024-01-28,1
1302,Today was productive and fun,2024-01-14,0
906,Life feels meaningless,2024-04-12,1
748,I have no motivation anymore,2024-09-13,1
1417,Today was a relaxing day,2024-11-25,0
1771,I watched a great movie today,2024-12-28,0
752,I have no motivation anymore,2024-04-25,1
1869,I feel very lonely these days,2024-09-06,1
51,I feel tired of everything,2024-08-04,1
1319,I feel tired of everything,2024-02-22,1
579,I feel hopeless about my future,2024-05-25,1
290,I had a great day today,2024-09-10,0
109,I can't find joy in anything,2024-06-01,1
685,I am excited about tomorrow,2024-12-18,0
390,I enjoyed spending time with friends,2024-02-29,0
194,Today was productive and fun,2024-03-18,0
1569,Today was a relaxing day,2024-05-02,0
1280,I feel happy and motivated,2024-04-03,0
890,Today was a relaxing day,2024-09-27,0
123,I feel happy and motivated,2024-11-29,0
15,I feel tired of everything,2024-06-09,1
1814,I feel empty inside,2024-08-14,1
1283,Today was a relaxing day,2024-06-26,0
1337,I feel empty inside,2024-03-19,1
770,I feel very lonely these days,2024-09-22,1
1227,I have no motivation anymore,2024-10-19,1
506,I love playing sports,2024-08-19,0
538,I feel like nobody understands me,2024-09-11,1
1416,I feel hopeless about my future,2024-12-15,1
708,Nothing makes me happy anymore,2024-02-07,1
1293,Life feels meaningless,2024-01-28,1
45,Today was a relaxing day,2024-01-07,0
540,I feel very sad and lonely,2024-11-12,1
1878,I love playing sports,2024-08-03,0
1780,I feel very sad and lonely,2024-03-05,1
658,I feel very sad and lonely,2024-10-11,1
1972,I enjoyed a nice walk outside,2024-03-21,0
1960,I feel very lonely these days,2024-08-07,1
541,I feel happy and motivated,2024-07-27,0
1060,I feel very sad and lonely,2024-08-03,1
1651,I feel empty inside,2024-09-08,1
55,Today was a relaxing day,2024-04-07,0
267,I can't find joy in anything,2024-08-30,1
379,I feel very lonely these days,2024-12-31,1
148,I had a great day today,2024-11-12,0
50,I feel tired of everything,2024-12-05,1
318,I had a great day today,2024-01-19,0
498,Nothing makes me happy anymore,2024-05-14,1
686,I am excited about tomorrow,2024-08-27,0
1057,I have no motivation anymore,2024-10-24,1
1491,I had a good conversation today,2024-10-23,0
298,I enjoyed a nice walk outside,2024-07-03,0
1202,I feel happy and motivated,2024-11-27,0
1965,I feel very lonely these days,2024-02-09,1
418,I am excited about tomorrow,2024-08-14,0
1250,I had a good conversation today,2024-10-16,0
1526,I had a great day today,2024-08-24,0
1848,I feel like nobody understands me,2024-09-17,1
570,I had a good conversation today,2024-07-29,0
785,I enjoyed spending time with friends,2024-08-27,0
308,I love playing sports,2024-08-09,0
1463,I had a good conversation today,2024-03-27,0
1933,I had a good conversation today,2024-01-18,0
824,I have no motivation anymore,2024-10-28,1
268,I feel happy and motivated,2024-09-02,0
1769,Today was productive and fun,2024-08-23,0
876,I feel empty inside,2024-06-25,1
497,Today was productive and fun,2024-07-27,0
868,Nothing makes me happy anymore,2024-05-16,1
1530,I watched a great movie today,2024-05-22,0
694,I have no motivation anymore,2024-08-12,1
1483,I can't find joy in anything,2024-01-17,1
1488,I feel like nobody understands me,2024-04-03,1
120,I have no motivation anymore,2024-10-31,1
851,I can't find joy in anything,2024-05-29,1
994,I had a good conversation today,2024-05-07,0
1072,Life feels meaningless,2024-09-29,1
1075,I feel empty inside,2024-09-05,1
1982,Today was a relaxing day,2024-03-29,0
1290,I feel empty inside,2024-09-19,1
1983,I feel empty inside,2024-08-19,1
537,I feel empty inside,2024-07-19,1
1299,I enjoyed a nice walk outside,2024-06-30,0
1252,Nothing makes me happy anymore,2024-07-21,1
1769,I had a good conversation today,2024-10-18,0
1966,I watched a great movie today,2024-11-10,0
1502,I can't find joy in anything,2024-06-24,1
1046,I can't find joy in anything,2024-12-12,1
1765,I feel like nobody understands me,2024-06-07,1
1589,Today was a relaxing day,2024-11-22,0
1530,I can't find joy in anything,2024-06-21,1
1874,I had a great day today,2024-12-25,0
1541,Today was productive and fun,2024-02-06,0
732,Nothing makes me happy anymore,2024-08-28,1
355,I feel happy and motivated,2024-08-10,0
1008,I watched a great movie today,2024-11-12,0
1654,I feel tired of everything,2024-04-11,1
188,I feel like nobody understands me,2024-11-22,1
1199,I feel happy and motivated,2024-05-31,0
375,I feel hopeless about my future,2024-07-09,1
821,I had a great day today,2024-01-12,0
1964,I feel empty inside,2024-06-16,1
645,I feel tired of everything,2024-01-04,1
1417,I am excited about tomorrow,2024-08-21,0
1054,I have no motivation anymore,2024-05-07,1
897,I feel empty inside,2024-12-21,1
1580,I feel very lonely these days,2024-11-12,1
435,I feel very sad and lonely,2024-08-04,1
1556,I can't find joy in anything,2024-10-07,1
309,I had a good conversation today,2024-11-24,0
801,I enjoyed a nice walk outside,2024-10-25,0
1020,I feel happy and motivated,2024-01-12,0
1690,Nothing makes me happy anymore,2024-05-03,1
461,I feel very sad and lonely,2024-09-05,1
1294,I feel tired of everything,2024-04-24,1
1783,I feel very lonely these days,2024-06-20,1
1523,Nothing makes me happy anymore,2024-05-04,1
1149,I love playing sports,2024-09-20,0
1389,Life feels meaningless,2024-02-23,1
361,Life feels meaningless,2024-09-12,1
152,I feel empty inside,2024-09-03,1
1847,I enjoyed a nice walk outside,2024-10-05,0
804,Today was productive and fun,2024-09-02,0
980,I feel very lonely these days,2024-12-31,1
986,I feel empty inside,2024-06-11,1
118,Today was a relaxing day,2024-09-26,0
1637,Nothing makes me happy anymore,2024-10-19,1
242,I love playing sports,2024-02-09,0
1833,I enjoyed spending time with friends,2024-07-30,0
1465,I had a good conversation today,2024-06-13,0
1138,Today was a relaxing day,2024-08-29,0
199,I feel empty inside,2024-10-02,1
1586,I enjoyed a nice walk outside,2024-03-07,0
426,I have no motivation anymore,2024-05-29,1
1690,I can't find joy in anything,2024-12-15,1
1539,Nothing makes me happy anymore,2024-06-27,1
1626,I had a good conversation today,2024-09-16,0
1679,I feel like nobody understands me,2024-06-25,1
599,I feel very sad and lonely,2024-12-07,1
1503,Today was productive and fun,2024-03-09,0
693,I love playing sports,2024-09-03,0
1480,I had a great day today,2024-12-31,0
1718,I can't find joy in anything,2024-06-25,1
886,I feel tired of everything,2024-01-08,1
455,I feel very sad and lonely,2024-10-30,1
375,Today was a relaxing day,2024-11-01,0
2000,I feel happy and motivated,2024-11-13,0
1177,I enjoyed spending time with friends,2024-10-04,0
290,I feel very lonely these days,2024-06-08,1
1949,I feel happy and motivated,2024-12-19,0
1353,I enjoyed a nice walk outside,2024-04-28,0
25,I enjoyed a nice walk outside,2024-09-24,0
90,I watched a great movie today,2024-12-28,0
50,I feel hopeless about my future,2024-08-05,1
398,I feel very lonely these days,2024-11-27,1
1827,I feel empty inside,2024-08-05,1
1676,Nothing makes me happy anymore,2024-11-14,1
1327,I feel tired of everything,2024-05-12,1
1104,I enjoyed a nice walk outside,2024-08-09,0
1238,I feel very sad and lonely,2024-01-31,1
1129,I feel tired of everything,2024-10-27,1
736,I love playing sports,2024-12-26,0
1124,I love playing sports,2024-02-06,0
996,I feel empty inside,2024-10-01,1
162,I enjoyed a nice walk outside,2024-02-19,0
749,I feel empty inside,2024-07-05,1
1948,I can't find joy in anything,2024-12-17,1
909,I love playing sports,2024-09-16,0
288,Today was productive and fun,2024-06-01,0
19,I feel happy and motivated,2024-12-21,0
1186,I had a great day today,2024-08-20,0
1519,I enjoyed spending time with friends,2024-01-15,0
1303,Today was a relaxing day,2024-03-10,0
1972,Life feels meaningless,2024-12-06,1
1614,I had a great day today,2024-02-10,0
796,I feel hopeless about my future,2024-07-24,1
593,I feel very lonely these days,2024-11-02,1
1177,I feel hopeless about my future,2024-05-30,1
1633,Life feels meaningless,2024-01-22,1
1511,I feel very lonely these days,2024-11-02,1
1787,I had a good conversation today,2024-05-29,0
224,I can't find joy in anything,2024-03-28,1
116,I watched a great movie today,2024-09-21,0
1204,I can't find joy in anything,2024-07-13,1
134,Nothing makes me happy anymore,2024-08-25,1
273,I am excited about tomorrow,2024-03-16,0
1728,Today was a relaxing day,2024-04-08,0
1861,Today was a relaxing day,2024-03-09,0
21,I feel tired of everything,2024-08-10,1
75,I enjoyed spending time with friends,2024-01-11,0
320,I feel hopeless about my future,2024-04-08,1
228,I feel very lonely these days,2024-09-18,1
470,I enjoyed spending time with friends,2024-03-26,0
950,I feel very sad and lonely,2024-05-04,1
1595,Nothing makes me happy anymore,2024-08-23,1
1175,I feel very sad and lonely,2024-07-05,1
1855,I feel like nobody understands me,2024-07-12,1
38,I had a good conversation today,2024-09-18,0
1386,I had a good conversation today,2024-08-17,0
938,I feel hopeless about my future,2024-09-13,1
921,I feel tired of everything,2024-11-03,1
922,I am excited about tomorrow,2024-10-14,0
1111,I feel hopeless about my future,2024-09-28,1
1687,I had a great day today,2024-01-22,0
1685,Nothing makes me happy anymore,2024-05-26,1
1282,I watched a great movie today,2024-01-08,0
1215,I have no motivation anymore,2024-04-25,1
642,I love playing sports,2024-10-18,0
682,I have no motivation anymore,2024-07-16,1
1275,Today was productive and fun,2024-10-02,0
1257,I had a great day today,2024-04-11,0
101,Today was a relaxing day,2024-04-30,0
1388,I enjoyed a nice walk outside,2024-11-04,0
773,I love playing sports,2024-12-25,0
512,I feel happy and motivated,2024-04-22,0
1320,I feel very lonely these days,2024-05-09,1
1793,I am excited about tomorrow,2024-09-09,0
508,I had a good conversation today,2024-05-12,0
1390,Life feels meaningless,2024-08-23,1
1560,I feel hopeless about my future,2024-01-27,1
1137,I am excited about tomorrow,2024-11-08,0
1701,I have no motivation anymore,2024-12-20,1
735,I enjoyed a nice walk outside,2024-01-02,0
1552,I am excited about tomorrow,2024-10-20,0
1605,I love playing sports,2024-10-27,0
400,Today was productive and fun,2024-02-04,0
741,Today was a relaxing day,2024-06-17,0
1105,I feel like nobody understands me,2024-12-26,1
186,I feel happy and motivated,2024-02-23,0
656,I feel hopeless about my future,2024-02-14,1
1316,I enjoyed spending time with friends,2024-06-20,0
564,Nothing makes me happy anymore,2024-07-31,1
826,Today was productive and fun,2024-02-24,0
218,I feel very lonely these days,2024-05-01,1
781,Nothing makes me happy anymore,2024-05-16,1
1517,Today was a relaxing day,2024-02-21,0
285,I feel empty inside,2024-08-02,1
918,I had a good conversation today,2024-12-28,0
740,Today was productive and fun,2024-05-21,0
1367,I have no motivation anymore,2024-04-24,1
203,I feel empty inside,2024-07-20,1
1596,I am excited about tomorrow,2024-05-08,0
1991,I have no motivation anymore,2024-03-31,1
197,Today was productive and fun,2024-09-13,0
1153,I am excited about tomorrow,2024-08-31,0
1640,I love playing sports,2024-01-27,0
229,I enjoyed spending time with friends,2024-02-10,0
1194,I feel like nobody understands me,2024-01-23,1
328,Today was a relaxing day,2024-02-29,0
1707,I feel hopeless about my future,2024-06-16,1
81,I feel tired of everything,2024-07-31,1
930,I have no motivation anymore,2024-08-22,1
52,I feel tired of everything,2024-02-22,1
842,I am excited about tomorrow,2024-07-26,0
28,I feel hopeless about my future,2024-10-16,1
1089,Today was a relaxing day,2024-10-13,0
1588,I feel very sad and lonely,2024-02-13,1
504,I feel hopeless about my future,2024-05-16,1
1337,I love playing sports,2024-09-24,0
66,I feel very sad and lonely,2024-12-31,1
1068,I feel tired of everything,2024-09-22,1
1752,I enjoyed spending time with friends,2024-07-09,0
480,I feel happy and motivated,2024-07-23,0
1539,I feel empty inside,2024-06-17,1
215,I can't find joy in anything,2024-05-14,1
784,I feel very lonely these days,2024-10-14,1
658,I watched a great movie today,2024-04-22,0
1852,Life feels meaningless,2024-02-15,1
307,I feel tired of everything,2024-05-21,1
141,I feel tired of everything,2024-06-05,1
506,I feel empty inside,2024-04-16,1
940,I feel tired of everything,2024-03-23,1
1720,I feel happy and motivated,2024-08-31,0
778,Today was a relaxing day,2024-02-13,0
1641,Today was a relaxing day,2024-08-05,0
535,I love playing sports,2024-06-01,0
4,I enjoyed a nice walk outside,2024-05-19,0
210,Life feels meaningless,2024-05-29,1
1087,I can't find joy in anything,2024-11-15,1
233,I can't find joy in anything,2024-11-14,1
1949,I feel empty inside,2024-01-13,1
1616,I feel very lonely these days,2024-12-16,1
265,Today was productive and fun,2024-08-22,0
1985,I had a great day today,2024-05-19,0
953,I am excited about tomorrow,2024-10-09,0
229,I enjoyed spending time with friends,2024-09-18,0
1604,Today was productive and fun,2024-07-14,0
1227,I feel like nobody understands me,2024-04-05,1
1237,I feel happy and motivated,2024-05-09,0
671,I am excited about tomorrow,2024-02-29,0
883,Nothing makes me happy anymore,2024-07-19,1
1322,Life feels meaningless,2024-12-05,1
